tanggal,produk,jumlah,harga,total,kasir
2024-01-01 08:30:00,cabe,5.0,2000.0,10000.0,
2024-01-01 09:15:00,bawang,3.0,5000.0,15000.0,
2024-11-26 12:05:04,cabe,1.0,2000.0,2000.0,
2024-11-26 12:10:23,cabe,1.0,2000.0,2000.0,
2024-11-26 12:22:02,bawang,2.0,5000.0,10000.0,
2024-11-26 13:41:51,jagung,5.0,10000.0,50000.0,
2024-11-26 13:58:18,tomat,3.0,2000.0,6000.0,
2024-11-26 13:58:59,tomat,3.0,2000.0,6000.0,
2024-11-26 14:00:23,jagung,2.0,10000.0,20000.0,
2024-11-26 14:09:37,tomat,3.0,2000.0,6000.0,
2024-11-26 14:24:23,tomat,3.0,2000.0,6000.0,
2024-11-26 14:25:13,tomat,5.0,2000.0,10000.0,
2024-11-26 14:25:39,jagung,1.0,10000.0,10000.0,
2024-11-26 14:25:57,jagung,1.0,10000.0,10000.0,
2024-11-26 14:32:47,terong,1.0,4000.0,4000.0,
2024-11-26 14:33:05,terong,1.0,4000.0,4000.0,
2024-11-26 14:40:32,cabe,3.0,2000.0,6000.0,
2024-11-26 15:03:55,cabe,1.0,2000.0,2000.0,yanto
2024-11-26 15:04:19,cabe,1.0,2000.0,2000.0,yanto
2024-11-26 15:09:50,terong,1.0,4000.0,4000.0,
2024-11-26 15:19:05,jagung,1.0,10000.0,10000.0,
2024-11-29 23:44:21,beras,1.0,10000.0,10000.0,
2024-11-29 23:45:02,beras,1.0,10000.0,10000.0,
2024-11-29 23:51:10,beras,1.0,10000.0,10000.0,
2024-12-01 15:33:54,bawang,3.0,5000.0,15000.0,
2024-12-01 16:17:44,apel,1.0,20000.0,20000.0,
2024-12-01 16:17:44,cabe,2.0,9000.0,18000.0,
2024-12-01 16:17:44,beras,2.0,25000.0,50000.0,
2024-12-01 16:38:50,apel,1.0,20000.0,20000.0,
2024-12-01 16:38:50,cabe,2.0,16000.0,32000.0,
